PID,x_merc,y_merc,Neighborhood,Sector,SalePrice,latitude,longitude,le_Neighbor,le_Sector,MSSubClass,YearBuilt,YearRemodAdd,OverallQual,Prop_Addr,GrLivArea
903200080,-10422745.49871185,5166000.597748803,BrkSide,DT,224.0,42.03351130621579,-93.629115839808,3,0,2Fl,1923,2004,5,1239 ORCHARD DR,1576
907126010,-10429751.331565851,5164150.479263867,CollgCr,WE,152.0,42.02116562342297,-93.69205030711537,5,5,1Fl,1996,1996,5,5404 NORRIS ST,1040
908154040,-10421771.804958371,5166153.874296733,Edwards,WE,320.0,42.022026364190864,-93.66674564927546,7,5,1Fl,2007,2008,9,,1698
907285020,-10428569.670918882,5163653.415520673,CollgCr,WE,220.0,42.01784835088658,-93.6814352689172,5,5,2Fl,1997,1998,7,4624 CLEMENS BLVD,2034
902109130,-10421628.883272652,5165516.95496976,OldTown,DT,95.0,42.03028423066889,-93.61908511265284,20,0,DUP2FAM,1920,1950,4,633 9TH ST,1701
903450060,-10422675.441070044,5164777.147054764,IDOTRR,DT,170.0,42.02534759262952,-93.62848650130395,11,0,1Fl,1931,1950,7,303 N RUSSELL AVE,1818
916455010,-10424716.864600347,5160566.925834023,Timber,SO,204.0,41.99724605809091,-93.64682492089028,26,4,2Fl,1996,1997,6,2805 WHITE OAK DR,1756
535152070,-10421463.949016824,5167565.291361287,NAmes,NO,143.0,42.043950501913415,-93.61760348302398,15,1,SPLIT,1959,1959,5,2221 CLARK AVE,1144
902206270,-10420669.29672156,5165684.472614745,OldTown,DT,137.0,42.031402,-93.610465,20,0,2Fl,1900,1950,4,930 DUFF AVE,1798
534427090,-10421930.02217936,5167164.510728587,NAmes,NO,140.0,42.04127676962795,-93.6217902894782,15,1,DUP2FAM,1958,1958,6,809 HUNZIKER DR,1095
909279040,-10421771.804958371,5166153.874296733,Crawfor,SO,138.0,42.01565504265033,-93.64109934671788,6,4,1Fl,1922,1950,4,2138 HUGHES AVE,1180
533130020,-10424990.56749414,5168129.000838488,NoRidge,NW,190.0,42.04771099278848,-93.64928363581828,18,2,2Fl,1992,1992,7,2920 NORTHRIDGE PKWY,1923
527455270,-10422461.907496149,5168253.458351284,NAmes,NO,110.0,42.04854121553709,-93.6265682965729,15,1,1Fl,1966,1966,5,2804 NORTHWESTERN AVE,892
526302110,-10421578.542886736,5168898.003203088,NAmes,NO,124.0,42.05284062808919,-93.61863289727206,15,1,1Fl,1956,1956,6,623 RIVER OAK DR,882
905401100,-10426897.359251,5165247.0061015785,ClearCr,WE,190.0,42.02848294284575,-93.6664126376065,4,5,1Fl,1955,1993,5,3611 OAKLAND ST,1867
903227150,-10422119.535242043,5166030.878469299,BrkSide,DT,132.0,42.033713346938775,-93.62349271428572,3,0,1Fl,1942,1950,5,1230 MARSTON AVE,1453
534251320,-10422394.489918552,5167320.413118658,NWAmes,NW,143.0,42.04231685634495,-93.6259626741692,17,2,1Fl,1963,1963,6,2017 NORTHWESTERN AVE,1328
909100080,-10425731.10260321,5164375.657283705,SWISU,SO,104.0,42.02266834527918,-93.65593597588736,21,4,1Fl,1924,1999,5,2816 LINCOLN WAY,1296
905200160,-10426802.037409898,5166006.445885329,Sawyer,WE,80.0,42.033550326530616,-93.6655563469388,22,5,1Fl,1959,1959,5,1209 SCHOLL RD,1006
914478020,-10419616.058232658,5160289.662965066,Mitchel,SE,148.0,41.99539500416808,-93.60100359767598,14,3,SPLIT,1975,1975,7,3018 DIAMOND ST,918
527451650,-10422803.349045752,5168745.397092766,BrDale,NO,120.0,42.05182270097846,-93.62963551819936,2,1,2FlPUD,1972,1972,5,1465 BRECKINRIDGE CT,1302
528142150,-10425414.089641538,5169920.911112607,NridgHt,NW,270.0,42.0596633,-93.6530882,19,2,1Fl,2003,2004,7,3119 HARRISON RD,1760
531452210,-10429251.529865151,5166611.963989237,SawyerW,WE,150.0,42.03759037394319,-93.68756051204768,23,5,2Fl,1994,1994,6,5007 KANSAS DR,1320
528168030,-10425600.935523476,5169809.350802758,NridgHt,NW,290.0,42.05891924185025,-93.6547666651152,19,2,2Fl,2003,2004,8,3902 VALLEY VIEW RD,2400
923202105,-10420440.301021537,5159629.857466399,Mitchel,SE,174.0,41.9909898142846,-93.60840789662672,14,3,1Fl,2004,2005,5,3515 EMERALD DR,1430
911103060,-10421397.16346104,5163970.645250412,IDOTRR,DT,120.0,42.01996547854931,-93.6170035381688,11,0,DUP2FAM,1895,2006,5,311 S WALNUT AVE,1991
534401190,-10422810.609744024,5166933.77496917,NAmes,NO,140.0,42.0397374085605,-93.62970074216166,15,1,1Fl,1965,1965,6,1712 COOLIDGE DR,1136
907175100,-10429600.493600456,5163756.652809809,CollgCr,WE,198.0,42.01853734360848,-93.69069530661795,5,5,2Fl,1998,1998,7,5303 THACKERAY DR,1779
902110010,-10421432.69173864,5165655.933338732,OldTown,DT,100.0,42.03121157173339,-93.61732269411668,20,0,1Fl,1920,1990,5,512 10TH ST,967
534431020,-10421936.756581867,5166852.102531095,NAmes,NO,138.0,42.03919251931721,-93.62185078564524,15,1,1Fl,1940,1996,5,818 MURRAY DR,908
908186080,-10427270.795067951,5163821.779404785,Edwards,WE,146.0,42.0189719864966,-93.66976726862656,7,5,2FlPUD,2005,2006,6,3825 MARIGOLD DR,1072
903233030,-10421902.883096565,5165845.506085925,BrkSide,DT,132.0,42.03247648484848,-93.6215464949495,3,0,1Fl,1926,1950,5,1123 HARDING AVE,1281
902406070,-10420286.870707296,5165070.430691676,OldTown,DT,146.0,42.02730468048847,-93.60702960866344,20,0,2Fl,1910,2002,6,618 CRAWFORD AVE,1521
532354010,-10427824.356992297,5166364.7314773,Sawyer,WE,132.0,42.035940857142855,-93.67474,22,5,1Fl,1963,1963,5,4142 TORONTO ST,970
916380070,-10425429.209048009,5160134.15854971,Timber,SO,316.0,41.99435680675988,-93.6532240199392,26,4,1Fl,2007,2008,9,3113 RED FOX RD,1620
903425420,-10422353.75613602,5165402.788000675,BrkSide,DT,130.0,42.02952243495852,-93.62559675637488,3,0,1Fl,1918,2000,6,830 RIDGEWOOD AVE,838
907227030,-10428757.43060301,5164076.242829444,CollgCr,WE,134.0,42.020670200000005,-93.68312194285714,5,5,1Fl,1972,1972,5,336 ROCKWELL AVE,864
910205120,-10422471.321347613,5164182.615121701,IDOTRR,DT,110.0,42.02138008372053,-93.62665286263945,11,0,1Fl,1921,1975,6,212 S HAZEL AVE,1107
906201120,-10429048.50906497,5165751.24177726,SawyerW,WE,270.0,42.03184751488522,-93.6857367451697,23,5,1Fl,1987,1987,7,1111 OKLAHOMA DR,1433
923251080,-10420263.734712455,5159276.917510221,Mitchel,SE,158.0,41.98863328632139,-93.60682177448564,14,3,1Fl,1962,1962,5,3733 BLANSHAN DR,1188
534451080,-10422665.36651097,5166317.690737129,BrkSide,DT,72.0,42.035627,-93.628396,3,0,1Fl,1949,1950,3,1401 RIDGEWOOD AVE,720
902103090,-10421570.400272096,5165813.494259999,OldTown,DT,112.0,42.03226288957077,-93.61855975092026,20,0,1Fl,1920,1980,4,1103 WILSON AVE,1657
909428240,-10423909.839679863,5162850.67144922,Crawfor,SO,224.0,42.01249068292682,-93.63957529268292,6,4,1Fl,1954,1954,6,2004 GREENBRIAR CIR,1906
528120130,-10425505.935112616,5170063.747342101,NridgHt,NW,379.0,42.06061594203664,-93.65391326190446,19,2,2Fl,2005,2005,9,3101 BECKLEY ST,2331
907255030,-10429034.463468358,5163566.158102716,CollgCr,WE,274.0,42.017266,-93.68561057142858,5,5,2Fl,2001,2002,9,515 BROWN CT,1947
908102270,-10428127.43080496,5163942.980147457,Edwards,WE,167.0,42.01978085,-93.67746255838134,7,5,1Fl,1964,1999,5,202 TODD CIR,1486
909100150,-10425740.149128258,5164312.4475659095,Edwards,WE,108.0,42.02224651984003,-93.65601724220453,7,5,1Fl,1923,2008,4,2827 WOOD ST,1292
903231060,-10422140.697510956,5165826.236242663,BrkSide,DT,60.0,42.03234790909091,-93.62368281818182,3,0,1Fl,1936,1950,2,1109 MARSTON AVE,800
923201020,-10420307.63432254,5159984.802671604,Mitchel,SE,169.0,41.99335964301636,-93.6072161313927,14,3,1Fl,1965,1977,5,321 JEWEL DR,1264
534429150,-10422025.79674568,5166904.371562241,NAmes,NO,174.0,42.03954124010309,-93.6226506470458,15,1,SPLIT,1961,1961,6,1718 ROOSEVELT AVE,1576
534129060,-10423057.4989449,5167911.570754315,NWAmes,NW,215.0,42.04626054887079,-93.63191858558795,17,2,1Fl,1967,1967,7,1704 PIERCE CT,1620
534151090,-10423735.028676342,5167454.7657675445,NWAmes,NW,188.0,42.04321316252822,-93.63800493871996,17,2,1Fl,1993,1993,7,2149 PRAIRIE VIEW EAST,1594
910204050,-10422495.914534822,5164176.924052055,IDOTRR,DT,123.0,42.02134210412769,-93.626873786999,11,0,2Fl,1900,1993,5,217 S HAZEL AVE,2168
535457040,-10420237.782471268,5166166.576265577,NAmes,NO,141.0,42.034618749504006,-93.60658864153648,15,1,DUP2FAM,1961,1961,5,411 E 13TH ST,1800
903426200,-10421956.40420224,5165306.573901075,OldTown,DT,160.0,42.02888042529264,-93.62202728322204,20,0,2Fl,1912,2009,6,815 8TH ST,1560
535383070,-10420746.416644504,5166169.274571526,OldTown,DT,105.0,42.034636753004754,-93.61115778005492,20,0,1Fl,1920,1950,4,125 13TH ST,1374
535353180,-10421765.829707624,5166227.48583707,OldTown,DT,180.0,42.0350251460312,-93.62031532340924,20,0,DUP2FAM,1925,1975,5,1330 GRAND AVE,2640
908128050,-10427461.619383257,5163937.547077707,Edwards,WE,138.0,42.0197445912689,-93.67148147261672,7,5,SPLIT,1972,1972,4,311 DOTSON DR,1181
528429050,-10424209.089612909,5169223.088186099,Somerst,NW,232.0,42.05500898502181,-93.64226350056916,24,2,1Fl,2006,2006,8,3306 KENT AVE,1574
527455240,-10422326.162552772,5168302.399382984,NAmes,NO,100.0,42.04886768508504,-93.62534887899916,15,1,1Fl,1967,1967,5,1111 28TH ST,892
906476030,-10428255.512215314,5164737.37068881,ClearCr,WE,200.0,42.02508215946588,-93.67861313326664,4,5,2Fl,1997,1997,6,317 NORTH DAKOTA AVE,1688
909254140,-10424512.181853322,5163410.3515363,Crawfor,SO,90.0,42.01622614285714,-93.6449862244898,6,4,1Fl,1913,2002,5,2231 STORM ST,694
527359030,-10423394.043171888,5168437.750154367,NWAmes,NW,160.0,42.049770556889015,-93.63494181381682,17,2,1Fl,1976,1976,6,2826 MONROE DR,1444
533251110,-10424627.48778121,5167685.942671014,Veenker,NW,255.0,42.04475538230206,-93.6460220352635,27,2,1Fl,1980,1980,7,2816 PINEHURST CIR,2362
908178050,-10427628.654558487,5163802.452109345,Edwards,WE,229.0,42.018843,-93.67298197512572,7,5,2Fl,2003,2005,7,4002 MARIGOLD DR,2314
923225040,-10420095.58586141,5159900.553836352,MeadowV,SE,130.0,41.99279715485504,-93.60531126765665,13,3,1FlPUD,1976,1976,5,3318 SOUTHDALE DR,1060
916455110,-10424716.438954383,5160399.318929886,Timber,SO,188.0,41.99612709241717,-93.64682109724754,26,4,SPLIT,2003,2003,7,2933 WHITE OAK DR,1146
531452050,-10429103.390018176,5166194.335815581,SawyerW,WE,125.0,42.03480396512893,-93.68622974916045,23,5,1FlPUD,1984,1984,6,1320 INDIANA AVE,752
905351045,-10427814.239482258,5164536.996491558,ClearCr,WE,148.0,42.02374501802194,-93.67464911286096,4,5,1FlPUD,1980,1981,7,4205 WESTBROOK DR,1700
905100030,-10427918.66731926,5166008.45848189,Sawyer,WE,148.0,42.03356375510205,-93.67558720408164,22,5,1Fl,1963,1979,4,1225 ARIZONA AVE,1382
909101100,-10425831.731601862,5164287.772663926,Edwards,WE,122.0,42.02208185292281,-93.6568399415625,7,5,1Fl,1941,1950,5,2902 WOOD ST,1298
902201130,-10420488.061775068,5166008.25661048,OldTown,DT,120.0,42.03356240816326,-93.60883693877553,20,0,1Fl,1948,2002,3,1220 CARROLL AVE,1183
527162140,-10423848.856529096,5169810.924591902,Gilbert,NW,204.0,42.05892973839155,-93.63902747171883,8,2,2Fl,1999,2003,6,3820 BERKSHIRE AVE,2299
527108040,-10423580.456233704,5170436.861096008,Gilbert,NW,240.0,42.06310434583055,-93.63661639084272,8,2,2Fl,2005,2005,8,4309 HARRISON CIR,1801
534476080,-10422147.174281329,5166405.862933332,NAmes,NO,144.0,42.036215286105424,-93.623741,15,1,1Fl,1955,1955,5,1431 MARSTON AVE,1150
902404010,-10420624.166843684,5165161.231590991,OldTown,DT,154.0,42.02791058457986,-93.61005959140935,20,0,1Fl,1948,1973,5,120 E 7TH ST,1559
902328040,-10421050.188854352,5165205.775111983,OldTown,DT,128.0,42.02820781632653,-93.6138866122449,20,0,2Fl,1914,2001,6,719 KELLOGG AVE,1484
908102060,-10428284.019814773,5164084.783384523,Edwards,WE,85.0,42.02072719634757,-93.67886922138972,7,5,1Fl,1945,2007,3,224 SOUTH DAKOTA AVE,640
533250130,-10424866.970095515,5167697.877889581,Veenker,NW,270.0,42.04483500312437,-93.64817334149568,27,2,1FlPUD,1995,1996,8,2877 GREENSBORO CIR,1494
535380010,-10420737.089619735,5166514.957198938,OldTown,DT,156.0,42.03694315700855,-93.61107399396587,20,0,2Fl,1915,1950,6,116 15TH ST,1595
532353130,-10428073.241795473,5166200.764906919,Sawyer,WE,135.0,42.03484686085428,-93.67697577022678,22,5,1Fl,1977,1977,5,1310 WOODSTOCK AVE,980
531363050,-10429698.071016263,5166633.314754914,SawyerW,WE,144.0,42.03773282264411,-93.691571859458,23,5,1Fl,2004,2004,6,5426 KANSAS DR,1158
908154080,-10421771.804958371,5166153.874296733,Edwards,WE,285.0,42.022026364190864,-93.66674564927546,7,5,1Fl,1959,1996,5,4205 COCHRANE PKWY,3820
534455030,-10422653.999424247,5166701.904894839,NAmes,NO,142.0,42.03819044230735,-93.6282938877226,15,1,1Fl,1960,1960,5,1410 16TH ST,1496
905352180,-10421771.804958371,5166153.874296733,ClearCr,WE,211.0,42.02835252844245,-93.6715743005661,4,5,2Fl,1988,1989,6,207 TRAIL RIDGE RD,2060
916382100,-10425286.977453925,5160120.56631738,Timber,SO,410.0,41.99426605984764,-93.6519463317907,26,4,1Fl,2008,2008,9,3125 WHITETAIL LN,2036
906201130,-10429048.532075351,5165740.724401001,SawyerW,WE,317.0,42.03177733826975,-93.6857369518755,23,5,1Fl,1983,2009,8,1109 OKLAHOMA DR,2132
534125210,-10423279.157193117,5167818.340312469,NWAmes,NW,146.0,42.0456386122449,-93.6339097755102,17,2,DUP2FAM,1972,1972,5,1819 24TH ST,1193
535126140,-10421229.45639923,5167940.420026191,NAmes,NO,227.0,42.046453,-93.615497,15,1,2Fl,1966,1999,6,2500 KELLOGG AVE,1988
535126010,-10421142.858737951,5168179.906893414,NAmes,NO,194.0,42.04805057476391,-93.61471907997306,15,1,2Fl,1968,1968,6,2529 NORTHWOOD DR,2142
533252040,-10424639.92225488,5167538.590575194,Veenker,NW,319.0,42.04377237616086,-93.64613373604098,27,2,1Fl,1977,2008,8,2816 GREENSBORO DR,1694
527356060,-10423651.816494398,5168503.094163988,NWAmes,NW,180.0,42.05020643650429,-93.63725743097132,17,2,2Fl,1975,1975,6,2911 EISENHOWER AVE,1552
535151020,-10421599.541256323,5167570.471389059,NAmes,NO,141.0,42.043985058753705,-93.6188215288355,15,1,1Fl,1957,1999,6,2213 JENSEN AVE,936
528294050,-10424043.035069885,5169782.049412336,Gilbert,NW,168.0,42.058737152268336,-93.64077180722924,8,2,SPLIT,1999,1999,7,3822 HYDE AVE,1430
923205015,-10420415.728050318,5159639.356173278,Mitchel,SE,166.0,41.9910532345421,-93.60818715387052,14,3,1Fl,1999,1999,5,3508 EMERALD DR,1344
527183060,-10423132.897240356,5170121.722264379,StoneBr,NW,188.0,42.0610026,-93.6325959,25,2,1FlPUD,1989,1989,8,1519 STONE BROOKE RD,1337
904351280,-10421771.804958371,5166153.874296733,Edwards,WE,128.0,42.022026364190864,-93.66674564927546,7,5,DUP2FAM,1940,1999,5,212 HOWARD AVE 214,1355
912251110,-10421771.804958371,5166153.874296733,IDOTRR,DT,58.0,42.02211967187807,-93.6223868045226,11,0,1Fl,1910,1950,2,,810
914465020,-10420185.866622882,5160500.31044187,Mitchel,SE,251.0,41.99680132735209,-93.60612227353556,14,3,2Fl,2000,2001,8,322 TOPAZ CT,2052
916386060,-10424981.777195783,5160102.452200797,Timber,SO,174.0,41.99414512291532,-93.64920467122464,26,4,2Fl,2006,2007,5,3103 CEDAR LN,1444
528250020,-10424001.023964109,5170101.931158678,Gilbert,NW,192.0,42.06087060545863,-93.640394415045,8,2,2Fl,2003,2003,7,4011 HYDE AVE,1489
532476080,-10426426.420495052,5166621.02854566,Veenker,NW,300.0,42.037650851170994,-93.66218212278298,27,2,2Fl,1990,1990,7,3321 KINGMAN RD,2503
527453070,-10422269.237062274,5168579.609415758,NPkVill,NO,138.0,42.05071683049882,-93.62483750861745,16,1,1FlPUD,1976,1976,7,1019 KENNEDY ST,1055
902134120,-10421213.144686088,5165531.344296628,OldTown,DT,103.0,42.03038024489796,-93.61535046938776,20,0,1Fl,1910,1950,5,910 BURNETT AVE,1447
903452090,-10421771.804958371,5166153.874296733,IDOTRR,DT,116.0,42.02211967187807,-93.6223868045226,11,0,2Fl,1910,2004,5,1123 N 3RD ST,1330
533212110,-10424505.636906471,5168093.989422056,Somerst,NW,147.0,42.04747743904708,-93.64492743023192,24,2,2FlPUD,2005,2005,7,2609 STANGE RD,1223
902301060,-10421407.41082848,5165341.024636842,OldTown,DT,88.0,42.02911030612245,-93.61709559183672,20,0,2Fl,1910,1950,4,809 CLARK AVE,1510
534276040,-10422131.589552617,5167717.214645833,NAmes,NO,128.0,42.044964,-93.623601,15,1,1Fl,1959,1959,6,2301 FERNDALE AVE,864
909280070,-10424210.666932795,5163435.698583223,Crawfor,SO,218.0,42.01639531087636,-93.6422776698748,6,4,1Fl,1929,1950,7,2110 COUNTRY CLUB BLVD,1671
527451640,-10422806.433488816,5168745.568192125,BrDale,NO,118.0,42.051823842270046,-93.62966322622282,2,1,2FlPUD,1972,2007,6,1461 BRECKINRIDGE CT,987
916460070,-10424692.009430123,5160431.665739947,Timber,SO,202.0,41.99634304549552,-93.64660164309728,26,4,1Fl,2000,2000,6,2908 WHITE OAK DR,1403
528120150,-10425527.300612587,5170062.097322268,NridgHt,NW,317.0,42.06060493735942,-93.65410519145624,19,2,2Fl,2004,2005,8,3115 BECKLEY ST,2473
902125160,-10421218.129073083,5166027.731103625,OldTown,DT,80.0,42.03369234693877,-93.61539524489795,20,0,1Fl,1945,1950,4,1230 BURNETT AVE,747
535154130,-10421330.141380092,5167599.970960877,NAmes,NO,150.0,42.044181855022174,-93.61640146857192,15,1,1Fl,1959,1998,6,2220 BURNETT AVE,988
527165230,-10423505.44539089,5169573.399061476,Gilbert,NW,185.0,42.057345518899616,-93.63594255697696,8,2,1Fl,1992,2007,6,3720 COLUMBINE CIR,1187
907412090,-10429133.122254524,5163104.193706607,CollgCr,WE,180.0,42.01418278787879,-93.68649683838385,5,5,1Fl,2007,2007,8,4805 WALLER ST,1234
528228465,-10424292.519881312,5170258.493135991,Blmngtn,NW,160.0,42.06191477036136,-93.64301296742184,0,2,1Fl,2007,2007,7,4105 BRICKMAN AVE,1266
907126050,-10429780.257122038,5164151.039764776,CollgCr,WE,143.0,42.021169363960766,-93.69231014980758,5,5,1Fl,1994,1994,5,5428 NORRIS ST,990
906204230,-10428800.07492753,5165977.644185193,SawyerW,WE,218.0,42.03335815373232,-93.6835050233421,23,5,2Fl,1993,1993,6,1226 IDAHO CT,1802
903233220,-10421996.250913916,5165834.315674912,BrkSide,DT,110.0,42.03240181818182,-93.62238523232324,3,0,1Fl,1930,1984,5,1112 ROOSEVELT AVE,1324
528280150,-10424247.78889982,5169741.699779247,Gilbert,NW,170.0,42.05846803506189,-93.64261114217834,8,2,SPLIT,2000,2000,7,3808 WESTLAWN DR,1430
527403040,-10422739.209564302,5169254.966925761,NAmes,NO,156.0,42.05522161616162,-93.62905934343434,15,1,1Fl,1969,2005,6,1406 JEFFERSON ST,1026
533253090,-10424992.167941986,5167441.355496073,Greens,NW,190.0,42.04312369921638,-93.64929801288592,9,2,1FlPUD,1980,1980,8,2032 PINEHURST DR,1226
528180080,-10425262.561612312,5169639.100463233,NridgHt,NW,282.0,42.05778373023761,-93.65172700055372,19,2,1FlPUD,2005,2005,9,3033 BURNHAM DR,1565
528118020,-10425918.703619497,5170035.61667825,NridgHt,NW,309.0,42.06042832653061,-93.6576212244898,19,2,2Fl,2004,2005,8,3327 PRESTON CIR,2452
534477030,-10422029.137964014,5166582.825983605,NAmes,NO,138.0,42.03739596957785,-93.62268066172076,15,1,1Fl,1951,1951,5,1531 ROOSEVELT AVE,2136
532353020,-10427968.41450806,5166283.709902674,Sawyer,WE,110.0,42.03540027795152,-93.67603409068204,22,5,1Fl,1962,1962,5,1337 ARIZONA AVE,980
527162120,-10423848.594405094,5169821.182654847,Gilbert,NW,191.0,42.05899815550775,-93.63902511701886,8,2,2Fl,1998,1999,6,3810 BERKSHIRE AVE,1636
903425110,-10422146.45070464,5165250.036889338,OldTown,DT,140.0,42.02850316666667,-93.6237345,20,0,2Fl,1921,1950,7,721 NORTHWESTERN AVE,1710
907285010,-10428578.802707177,5163653.43555569,CollgCr,WE,227.0,42.01784848459848,-93.68151730116716,5,5,2Fl,1998,1998,7,4630 CLEMENS BLVD,1939
907192150,-10429745.36845514,5163412.051654684,CollgCr,WE,180.0,42.016237489583936,-93.69199673958042,5,5,2Fl,2003,2003,7,5443 CLEMENS BLVD,1668
532353050,-10427958.478560038,5166265.9921809295,Sawyer,WE,144.0,42.03528206398965,-93.67594483454232,22,5,1Fl,1962,1962,5,1323 ARIZONA AVE,912
528280230,-10424182.823279563,5169801.805012272,Gilbert,NW,244.0,42.05886891443513,-93.64202754608218,8,2,2Fl,2000,2000,6,3840 WESTLAWN DR,2054
907280090,-10428701.26514907,5163792.472801968,CollgCr,WE,211.0,42.0187764,-93.6826174,5,5,2Fl,1996,2002,7,4519 HEMINGWAY DR,1992
531450090,-10429287.125107868,5166425.346599943,SawyerW,WE,179.0,42.036345280662346,-93.6878802695534,23,5,1Fl,1991,1991,6,1415 KENTUCKY AVE,1294
905351089,-10427833.6342009,5164538.5004036985,ClearCr,WE,173.0,42.02375505406583,-93.67482333858284,4,5,1FlPUD,1996,1997,6,4213 WESTBROOK DR,1291
905452120,-10421771.804958371,5166153.874296733,Edwards,WE,134.0,42.022026364190864,-93.66674564927546,7,5,2Fl,1962,2001,6,301 FRANKLIN AVE,1269
923275080,-10420040.703835096,5159323.272991449,Mitchel,SE,142.0,41.9889428,-93.60481825402604,14,3,SPLIT,1984,1984,6,502 ELY CIR,1003
908275200,-10426572.704367494,5163812.976088926,Edwards,WE,125.0,42.018913234963165,-93.66349621316732,7,5,1Fl,1955,1955,4,403 HILLTOP RD,768
904352190,-10425741.172713902,5164400.629435185,SWISU,SO,115.0,42.0228349943386,-93.6560264372308,21,4,DUP2FAM,1910,1950,5,2825 LINCOLN WAY,1680
923275090,-10420040.703835096,5159323.272991449,Mitchel,SE,120.0,41.9889428,-93.60481825402604,14,3,1Fl,1984,1985,5,508 ELY CIR,923
923425030,-10420027.205898665,5158957.723510334,Mitchel,SE,124.0,41.986502,-93.604697,14,3,1Fl,1984,1984,5,500 KEN MARIL RD,887
527256120,-10421771.804958371,5166153.874296733,StoneBr,NW,470.0,42.06046556852748,-93.6313684902607,25,2,1Fl,2005,2005,9,1210 KINYON CIR,2000
534202130,-10422411.769578995,5168059.3700940125,NAmes,NO,147.0,42.0472465,-93.6261179,15,1,1Fl,1965,2008,5,1206 26TH ST,912
527450250,-10422558.125041306,5168844.059849925,BrDale,NO,100.0,42.052480812109046,-93.62743263348708,2,1,2FlPUD,1973,1973,6,1317 TRUMAN PL,987
903232170,-10422114.563292723,5165702.235907854,BrkSide,DT,80.0,42.031520525252525,-93.62344805050505,3,0,1Fl,1947,1950,4,1014 MARSTON AVE,912
531369020,-10429714.890253738,5166378.129337388,SawyerW,WE,203.0,42.03603024775898,-93.6917229492389,23,5,1Fl,2004,2004,8,5412 MARYLAND ST,1512
906380220,-10429534.76577655,5164671.209537982,CollgCr,WE,222.0,42.02464065454731,-93.69010486352988,5,5,1Fl,2008,2008,8,5425 DURANT ST,1254
902106120,-10421753.825724697,5165687.827848727,OldTown,DT,90.0,42.0314243877551,-93.62020748979592,20,0,1Fl,1922,1950,5,1004 GRAND AVE,1022
535325450,-10421223.036890171,5166773.705004553,NAmes,NO,142.0,42.03866947471524,-93.61543933256898,15,1,1Fl,1951,1991,5,1626 BURNETT AVE,884
