PID,lat_long,x_merc,y_merc,Neighborhood,Sector,Color
535383070,"(42.034636753004754, -93.61115778005492)",-10420746.416644504,5166169.274571526,OldTown,DT,dodgerblue
535353180,"(42.035025146031195, -93.62031532340924)",-10421765.829707624,5166227.48583707,OldTown,DT,dodgerblue
908128050,"(42.0197445912689, -93.67148147261673)",-10427461.619383255,5163937.547077707,Edwards,SW,purple
528429050,"(42.055008985021814, -93.64226350056916)",-10424209.089612907,5169223.088186099,Somerst,NW,yellow
527455240,"(42.048867685085035, -93.62534887899915)",-10422326.162552772,5168302.399382984,NAmes,NO,green
906476030,"(42.025082159465875, -93.67861313326665)",-10428255.512215314,5164737.37068881,ClearCr,SW,purple
909254140,"(42.01622614285714, -93.6449862244898)",-10424512.181853322,5163410.3515363,Crawfor,SW,purple
527359030,"(42.049770556889015, -93.63494181381682)",-10423394.043171888,5168437.750154367,NWAmes,NO,green
533251110,"(42.04475538230206, -93.6460220352635)",-10424627.48778121,5167685.942671014,Veenker,NW,yellow
908178050,"(42.018843, -93.67298197512571)",-10427628.654558487,5163802.452109345,Edwards,SW,purple
923225040,"(41.99279715485504, -93.60531126765663)",-10420095.58586141,5159900.553836352,MeadowV,SE,red
916455110,"(41.99612709241717, -93.64682109724754)",-10424716.438954383,5160399.318929886,Timber,SW,purple
531452050,"(42.03480396512893, -93.68622974916043)",-10429103.390018176,5166194.335815581,SawyerW,NW,yellow
531452050,"(42.03480396512893, -93.68622974916043)",-10429103.390018176,5166194.335815581,SawyerW,NW,yellow
905351045,"(42.02374501802194, -93.67464911286095)",-10427814.239482258,5164536.996491558,ClearCr,SW,purple
905100030,"(42.033563755102044, -93.67558720408164)",-10427918.66731926,5166008.45848189,Sawyer,NW,yellow
909101100,"(42.02208185292281, -93.6568399415625)",-10425831.731601862,5164287.772663926,Edwards,SW,purple
902201130,"(42.03356240816326, -93.60883693877551)",-10420488.061775068,5166008.25661048,OldTown,DT,dodgerblue
527162140,"(42.05892973839155, -93.63902747171883)",-10423848.856529096,5169810.924591902,Gilbert,NO,green
527108040,"(42.06310434583055, -93.63661639084272)",-10423580.456233704,5170436.861096008,Gilbert,NO,green
534476080,"(42.036215286105424, -93.623741)",-10422147.174281329,5166405.862933332,NAmes,NO,green
902404010,"(42.027910584579864, -93.61005959140935)",-10420624.166843684,5165161.231590991,OldTown,DT,dodgerblue
902328040,"(42.02820781632653, -93.6138866122449)",-10421050.188854352,5165205.775111983,OldTown,DT,dodgerblue
908102060,"(42.02072719634757, -93.67886922138973)",-10428284.019814773,5164084.783384523,Edwards,SW,purple
533250130,"(42.04483500312437, -93.64817334149568)",-10424866.970095515,5167697.877889581,Veenker,NW,yellow
535380010,"(42.03694315700855, -93.61107399396589)",-10420737.089619737,5166514.957198938,OldTown,DT,dodgerblue
532353130,"(42.03484686085428, -93.67697577022678)",-10428073.241795471,5166200.764906919,Sawyer,NW,yellow
532353130,"(42.03484686085428, -93.67697577022678)",-10428073.241795471,5166200.764906919,Sawyer,NW,yellow
531363050,"(42.03773282264411, -93.691571859458)",-10429698.071016263,5166633.314754914,SawyerW,NW,yellow
908154080,0,-10421771.804958373,5166153.874296733,Edwards,SW,purple
534455030,"(42.03819044230735, -93.6282938877226)",-10422653.999424249,5166701.904894839,NAmes,NO,green
534455030,"(42.03819044230735, -93.6282938877226)",-10422653.999424249,5166701.904894839,NAmes,NO,green
905352180,0,-10421771.804958373,5166153.874296733,ClearCr,SW,purple
916382100,"(41.99426605984764, -93.6519463317907)",-10425286.977453925,5160120.56631738,Timber,SW,purple
906201130,"(42.03177733826975, -93.6857369518755)",-10429048.532075353,5165740.724401001,SawyerW,NW,yellow
534125210,"(42.0456386122449, -93.6339097755102)",-10423279.157193117,5167818.340312469,NWAmes,NO,green
534125210,"(42.0456386122449, -93.6339097755102)",-10423279.157193117,5167818.340312469,NWAmes,NO,green
535126140,"(42.046453, -93.615497)",-10421229.45639923,5167940.420026191,NAmes,NO,green
535126010,"(42.048050574763906, -93.61471907997306)",-10421142.858737953,5168179.906893414,NAmes,NO,green
533252040,"(42.04377237616086, -93.64613373604098)",-10424639.922254879,5167538.590575194,Veenker,NW,yellow
527356060,"(42.05020643650429, -93.63725743097132)",-10423651.816494398,5168503.094163988,NWAmes,NO,green
535151020,"(42.043985058753705, -93.6188215288355)",-10421599.541256323,5167570.471389059,NAmes,NO,green
528294050,"(42.058737152268336, -93.64077180722923)",-10424043.035069885,5169782.049412336,Gilbert,NO,green
923205015,"(41.9910532345421, -93.60818715387052)",-10420415.728050318,5159639.356173278,Mitchel,SE,red
527183060,"(42.0610026, -93.6325959)",-10423132.897240356,5170121.722264379,StoneBr,NO,green
904351280,0,-10421771.804958373,5166153.874296733,Edwards,SW,purple
912251110,0,-10421771.804958373,5166153.874296733,IDOTRR,DT,dodgerblue
914465020,"(41.99680132735209, -93.60612227353556)",-10420185.866622882,5160500.31044187,Mitchel,SE,red
916386060,"(41.99414512291532, -93.64920467122464)",-10424981.777195783,5160102.452200797,Timber,SW,purple
528250020,"(42.060870605458625, -93.640394415045)",-10424001.023964107,5170101.931158678,Gilbert,NO,green
532476080,"(42.037650851170994, -93.66218212278298)",-10426426.420495052,5166621.02854566,Veenker,NW,yellow
527453070,"(42.05071683049882, -93.62483750861745)",-10422269.237062274,5168579.609415758,NPkVill,NO,green
902134120,"(42.03038024489796, -93.61535046938775)",-10421213.144686088,5165531.344296628,OldTown,DT,dodgerblue
903452090,0,-10421771.804958373,5166153.874296733,IDOTRR,DT,dodgerblue
533212110,"(42.04747743904708, -93.64492743023192)",-10424505.636906473,5168093.989422056,Somerst,NW,yellow
902301060,"(42.02911030612245, -93.61709559183673)",-10421407.41082848,5165341.024636842,OldTown,DT,dodgerblue
534276040,"(42.044964, -93.623601)",-10422131.589552617,5167717.214645833,NAmes,NO,green
909280070,"(42.01639531087636, -93.6422776698748)",-10424210.666932795,5163435.698583223,Crawfor,SW,purple
527451640,"(42.051823842270046, -93.62966322622282)",-10422806.433488816,5168745.568192125,BrDale,NO,green
527451640,"(42.051823842270046, -93.62966322622282)",-10422806.433488816,5168745.568192125,BrDale,NO,green
916460070,"(41.99634304549552, -93.64660164309727)",-10424692.009430125,5160431.665739947,Timber,SW,purple
528120150,"(42.06060493735942, -93.65410519145624)",-10425527.300612587,5170062.0973222675,NridgHt,NW,yellow
902125160,"(42.03369234693877, -93.61539524489795)",-10421218.129073083,5166027.731103625,OldTown,DT,dodgerblue
535154130,"(42.044181855022174, -93.61640146857191)",-10421330.141380092,5167599.970960877,NAmes,NO,green
527165230,"(42.057345518899616, -93.63594255697696)",-10423505.44539089,5169573.399061476,Gilbert,NO,green
907412090,"(42.01418278787879, -93.68649683838383)",-10429133.122254523,5163104.193706607,CollgCr,SW,purple
528228465,"(42.061914770361355, -93.64301296742183)",-10424292.519881312,5170258.493135991,Blmngtn,NO,green
907126050,"(42.021169363960766, -93.69231014980758)",-10429780.257122038,5164151.039764776,CollgCr,SW,purple
906204230,"(42.033358153732316, -93.6835050233421)",-10428800.07492753,5165977.644185193,SawyerW,NW,yellow
903233220,"(42.03240181818182, -93.62238523232323)",-10421996.250913916,5165834.315674912,BrkSide,DT,dodgerblue
528280150,"(42.05846803506189, -93.64261114217834)",-10424247.78889982,5169741.699779247,Gilbert,NO,green
527403040,"(42.05522161616162, -93.62905934343434)",-10422739.209564302,5169254.966925761,NAmes,NO,green
533253090,"(42.04312369921638, -93.64929801288591)",-10424992.167941986,5167441.355496073,Greens,NW,yellow
528180080,"(42.05778373023761, -93.65172700055373)",-10425262.561612312,5169639.100463233,NridgHt,NW,yellow
528118020,"(42.06042832653061, -93.6576212244898)",-10425918.703619497,5170035.61667825,NridgHt,NW,yellow
534477030,"(42.03739596957785, -93.62268066172075)",-10422029.137964014,5166582.825983605,NAmes,NO,green
532353020,"(42.03540027795152, -93.67603409068204)",-10427968.41450806,5166283.709902674,Sawyer,NW,yellow
527162120,"(42.05899815550775, -93.63902511701886)",-10423848.594405094,5169821.182654847,Gilbert,NO,green
903425110,"(42.02850316666667, -93.6237345)",-10422146.45070464,5165250.036889338,OldTown,DT,dodgerblue
907285010,"(42.01784848459848, -93.68151730116716)",-10428578.802707177,5163653.43555569,CollgCr,SW,purple
907192150,"(42.016237489583936, -93.69199673958042)",-10429745.36845514,5163412.051654684,CollgCr,SW,purple
532353050,"(42.03528206398965, -93.67594483454232)",-10427958.478560038,5166265.9921809295,Sawyer,NW,yellow
528280230,"(42.05886891443513, -93.64202754608218)",-10424182.823279565,5169801.805012272,Gilbert,NO,green
907280090,"(42.0187764, -93.6826174)",-10428701.26514907,5163792.4728019675,CollgCr,SW,purple
531450090,"(42.036345280662346, -93.6878802695534)",-10429287.125107868,5166425.346599943,SawyerW,NW,yellow
905351089,"(42.02375505406583, -93.67482333858284)",-10427833.6342009,5164538.5004036985,ClearCr,SW,purple
905452120,0,-10421771.804958373,5166153.874296733,Edwards,SW,purple
923275080,"(41.988942800000004, -93.60481825402603)",-10420040.703835096,5159323.272991449,Mitchel,SE,red
908275200,"(42.018913234963165, -93.66349621316733)",-10426572.704367494,5163812.976088926,Edwards,SW,purple
904352190,"(42.0228349943386, -93.6560264372308)",-10425741.172713902,5164400.629435185,SWISU,SW,purple
923275090,"(41.988942800000004, -93.60481825402603)",-10420040.703835096,5159323.272991449,Mitchel,SE,red
923425030,"(41.986502, -93.604697)",-10420027.205898663,5158957.723510334,Mitchel,SE,red
527256120,0,-10421771.804958373,5166153.874296733,StoneBr,NO,green
534202130,"(42.0472465, -93.6261179)",-10422411.769578995,5168059.3700940125,NAmes,NO,green
527450250,"(42.052480812109046, -93.62743263348708)",-10422558.125041306,5168844.059849925,BrDale,NO,green
903232170,"(42.031520525252525, -93.62344805050505)",-10422114.563292723,5165702.235907854,BrkSide,DT,dodgerblue
531369020,"(42.03603024775898, -93.6917229492389)",-10429714.890253738,5166378.129337388,SawyerW,NW,yellow
906380220,"(42.02464065454731, -93.69010486352988)",-10429534.76577655,5164671.209537982,CollgCr,SW,purple
902106120,"(42.0314243877551, -93.62020748979592)",-10421753.825724697,5165687.827848727,OldTown,DT,dodgerblue
535325450,"(42.038669474715235, -93.61543933256898)",-10421223.036890173,5166773.705004553,NAmes,NO,green
527402060,"(42.05539722222222, -93.62808022222222)",-10422630.214289546,5169281.294758104,NAmes,NO,green
909426080,"(42.01494616274132, -93.64003561860824)",-10423961.08292747,5163218.569741034,Crawfor,SW,purple
527165020,"(42.056932367346946, -93.63777291836735)",-10423709.200288836,5169511.455310039,Gilbert,NO,green
916403130,"(41.9993665708047, -93.64609147866199)",-10424635.218184968,5160884.559900548,Timber,SW,purple
527162130,"(42.05897078866127, -93.63902605889885)",-10423848.699254695,5169817.079428341,Gilbert,NO,green
535450070,"(42.03711555555555, -93.60909744444444)",-10420517.061133482,5166540.796707031,NAmes,NO,green
905107310,"(42.031257210723474, -93.67250842305569)",-10427575.938983189,5165662.773196462,Sawyer,NW,yellow
902104020,"(42.03241948979592, -93.6171774897959)",-10421416.527667593,5165836.964146379,OldTown,DT,dodgerblue
905109130,"(42.030093597166974, -93.67070699361871)",-10427375.404775564,5165488.385437794,ClearCr,SW,purple
527146010,"(42.05939432028979, -93.6319402893523)",-10423059.914996894,5169880.58150655,StoneBr,NO,green
527107090,"(42.060953520561974, -93.63584734952138)",-10423494.846945416,5170114.36334658,Gilbert,NO,green
535152250,"(42.04495999930424, -93.61858843321247)",-10421573.593170263,5167716.614937083,NAmes,NO,green
902401010,"(42.02883129754714, -93.61014988032703)",-10420634.217760025,5165299.211463477,OldTown,DT,dodgerblue
528363130,"(42.05107926363038, -93.6554722274042)",-10425679.478358211,5168633.9436225435,NoRidge,NW,yellow
534201250,"(42.045738253119055, -93.6263093799963)",-10422433.085034681,5167833.276761215,NAmes,NO,green
527455100,"(42.05030841544594, -93.62565939713714)",-10422360.729273776,5168518.382195185,NPkVill,NO,green
528240050,"(42.06030525519523, -93.64143700923474)",-10424117.085018413,5170017.163673112,Gilbert,NO,green
906424010,"(42.03042278346534, -93.6811295803611)",-10428535.641824476,5165537.719414397,SawyerW,NW,yellow
535456020,"(42.034836081632655, -93.60692624489795)",-10420275.364305556,5166199.149346922,NAmes,NO,green
535125090,"(42.048783187297346, -93.6155054296003)",-10421230.394778043,5168289.732300224,NAmes,NO,green
905477050,0,-10421771.804958373,5166153.874296733,Edwards,SW,purple
923228370,"(41.991780641862334, -93.60328538234566)",-10419870.065340187,5159748.303568191,MeadowV,SE,red
535425010,"(42.04126240206098, -93.6068492565192)",-10420266.793998437,5167162.357139458,NAmes,NO,green
907425030,"(42.016114999484074, -93.68159884080997)",-10428587.879658693,5163393.698565502,CollgCr,SW,purple
909254100,"(42.016225, -93.64470557142857)",-10424480.939697457,5163410.180298169,Crawfor,SW,purple
533253210,"(42.04221242026238, -93.64724972095217)",-10424764.153126925,5167304.75869822,Greens,NW,yellow
908203090,"(42.0194388, -93.66634537502176)",-10426889.871614316,5163891.7269186685,Edwards,SW,purple
907255060,"(42.01718942857143, -93.68539079591837)",-10429009.99817047,5163554.684967383,CollgCr,SW,purple
528366040,"(42.04952265171645, -93.65361834715777)",-10425473.105353188,5168400.586152599,NoRidge,NW,yellow
534127080,"(42.04791597701745, -93.63506393379615)",-10423407.637505801,5168159.7295818245,NWAmes,NO,green
528228455,"(42.06196632018636, -93.64277748549861)",-10424266.306153528,5170266.2225781,Blmngtn,NO,green
535380140,"(42.03601553061224, -93.6122272244898)",-10420865.466654425,5166375.923531036,OldTown,DT,dodgerblue
527163070,"(42.05813929966258, -93.63702991849178)",-10423626.489921026,5169692.41162527,Gilbert,NO,green
907130110,"(42.021196647665384, -93.68843594838445)",-10429348.982992385,5164155.128092657,CollgCr,SW,purple
528116030,"(42.060437, -93.658514)",-10426018.086934684,5170036.917157687,NridgHt,NW,yellow
902106040,"(42.03148287755102, -93.61852881632653)",-10421566.956648877,5165696.593670713,OldTown,DT,dodgerblue
527190050,"(42.0610026, -93.6325959)",-10423132.897240356,5170121.722264379,StoneBr,NO,green
903231030,"(42.032436141414145, -93.62368428282828)",-10422140.860554654,5165839.459750203,BrkSide,DT,dodgerblue
903231080,"(42.03158911111112, -93.62367022222222)",-10422139.295335146,5165712.514835566,BrkSide,DT,dodgerblue
902327040,"(42.02923415499327, -93.61062533539705)",-10420687.145176312,5165359.585108359,OldTown,DT,dodgerblue
535303050,"(42.040369999999996, -93.61863934693878)",-10421579.26086035,5167028.593805265,NAmes,NO,green
909251170,"(42.01774144897959, -93.64839214285715)",-10424891.32695166,5163637.397653332,SWISU,SW,purple
914478110,"(41.994393, -93.601665)",-10419689.685202576,5160139.579642364,Mitchel,SE,red
902326060,"(42.02918255102041, -93.61228306122449)",-10420871.6823713,5165351.851532703,OldTown,DT,dodgerblue
923225310,"(41.99178588598931, -93.60354340531627)",-10419898.788325887,5159749.089011562,MeadowV,SE,red
528429090,0,-10421771.804958373,5166153.874296733,Somerst,NW,yellow
527359080,"(42.049343883629625, -93.6360145302076)",-10423513.457414275,5168373.786731215,NWAmes,NO,green
535303030,"(42.04061953061225, -93.61897742857143)",-10421616.895935543,5167065.996092073,NAmes,NO,green
914475020,"(41.997078855936365, -93.6042061347988)",-10419972.563034415,5160541.880878934,Mitchel,SE,red
903454060,"(42.02423726665693, -93.62691278211034)",-10422500.25545076,5164610.760766958,IDOTRR,DT,dodgerblue
528120160,"(42.060602011057085, -93.65418754596499)",-10425536.468274565,5170061.658558252,NridgHt,NW,yellow
923252100,"(41.98738846938775, -93.604969)",-10420057.484800158,5159090.485092105,Mitchel,SE,red
905426030,"(42.02822588834018, -93.66334449524402)",-10426555.815205527,5165208.48341325,Edwards,SW,purple
535476360,"(42.03691324242424, -93.60480656565657)",-10420039.402691761,5166510.473536363,NAmes,NO,green
528364110,"(42.05068265132377, -93.6536963956872)",-10425481.79367574,5168574.48545659,NoRidge,NW,yellow
532376180,"(42.03571573469387, -93.67119930612245)",-10427430.20875279,5166330.99022188,Sawyer,NW,yellow
907250020,"(42.018620604965065, -93.68789279530226)",-10429288.519467851,5163769.128600428,CollgCr,SW,purple
528235010,"(42.06118616382303, -93.64271412292585)",-10424259.252664194,5170149.245675676,Gilbert,NO,green
528235010,"(42.06118616382303, -93.64271412292585)",-10424259.252664194,5170149.245675676,Gilbert,NO,green
528142130,"(42.0596633, -93.6530882)",-10425414.089641538,5169920.911112607,NridgHt,NW,yellow
905475150,"(42.02632120397248, -93.66141570442318)",-10426341.103193505,5164923.048561259,Edwards,SW,purple
902105020,"(42.03245028571428, -93.61562981632653)",-10421244.241445068,5165841.579578894,OldTown,DT,dodgerblue
527165130,"(42.05784644125896, -93.63621469149052)",-10423535.739266366,5169648.502817535,Gilbert,NO,green
