PID,AllBathAbv,AllBathBsmt,BsmtCond,BsmtUnfSF,CentralAir,ExterQual,FireplaceQu,Foundation,GarageCars,GarageQual,GoodLivArea,HasPool,HeatingQC,KitchenQual,MSSubClass,Neighborhood,PavedDrive,PorchArea,SalePrice,YearBuilt
908275110,1.0,0.0,2,604.0,1,2,2,5,1.0,2,2106.0,0,4,2,5,7,1,0,103500,1956
908275130,1.0,0.0,2,416.0,1,2,0,5,1.0,2,1552.0,0,4,2,5,7,1,0,130500,1946
908275180,2.0,0.0,2,941.0,1,2,0,6,1.0,2,1470.0,0,4,2,5,7,1,156,135000,1954
908275200,1.0,0.0,2,224.0,1,2,1,5,1.0,2,1312.0,0,2,2,5,7,1,196,125000,1955
908275220,1.0,1.0,2,697.0,1,2,0,5,2.0,2,1031.0,0,2,2,5,7,0,0,115000,1955
908275280,1.5,0.0,2,816.0,1,2,0,6,1.0,2,1393.0,0,2,2,5,7,1,386,135500,1955
908275290,2.0,0.5,2,263.0,1,2,3,5,2.0,2,2173.0,0,4,2,5,7,1,30,125000,1954
908275300,1.0,0.0,2,833.0,1,2,3,5,1.0,2,1909.0,0,4,2,5,7,1,194,144500,1957
908276230,1.0,1.0,2,216.0,1,2,2,5,1.0,2,1680.0,0,4,2,5,7,1,36,119000,1954
909100080,2.0,0.0,2,974.0,0,2,3,4,1.0,2,1429.0,0,1,1,5,21,1,36,104000,1924
909100110,1.5,1.0,2,806.0,0,2,0,6,1.0,2,1647.0,0,2,1,6,21,1,202,128000,1915
909100150,1.5,0.0,2,725.0,1,2,0,6,1.0,2,1516.0,0,2,3,5,7,0,183,108000,1923
909100170,1.0,1.0,2,396.0,0,2,0,5,0.0,0,1332.0,0,2,2,5,7,1,96,98000,1925
909101010,1.0,0.0,1,684.0,1,2,0,4,2.0,2,1196.0,0,3,3,5,7,1,46,110000,1920
909101050,1.5,0.5,2,686.0,1,2,0,4,1.0,2,1250.0,0,3,1,5,7,1,303,116000,1918
909101060,1.0,1.0,2,823.0,0,2,0,4,0.0,0,905.0,0,2,2,5,7,0,100,67000,1914
909101070,1.0,1.0,1,661.0,0,2,0,4,1.0,2,1067.0,0,2,2,5,7,1,96,58500,1914
909101100,1.0,0.0,2,94.0,1,2,3,5,1.0,2,1924.0,0,4,2,5,7,1,84,122000,1941
909101140,2.0,0.0,2,156.0,1,2,0,5,2.0,2,2432.0,0,4,2,5,7,1,68,117000,1941
909101180,2.0,1.0,1,570.0,0,2,0,6,0.0,0,1926.0,0,4,1,1,21,0,184,135900,1912
909101190,1.0,1.0,1,795.0,0,3,0,6,1.0,2,1749.0,0,2,2,6,21,1,188,118500,1912
909101330,1.0,0.0,2,498.0,0,2,0,4,1.0,1,498.0,0,2,2,5,7,0,100,35000,1922
909103020,1.0,0.0,2,616.0,0,2,0,4,1.0,2,1273.0,0,2,3,5,7,0,212,121000,1910
909129100,1.0,0.0,2,611.0,1,2,0,4,1.0,2,1702.0,0,4,2,5,21,1,56,159434,1932
909131125,2.0,0.0,2,686.0,1,2,0,6,0.0,0,1928.0,0,3,2,1,21,0,228,160000,1916
909131170,2.0,0.0,2,516.0,0,2,0,4,1.0,2,1638.0,0,2,1,6,21,1,254,140000,1925
909175030,1.0,0.0,2,552.0,1,2,3,5,1.0,2,1983.0,0,4,2,5,21,1,108,140000,1940
909175050,2.5,0.0,2,342.0,1,2,3,6,1.0,2,2150.0,0,4,3,6,21,1,286,179500,1939
909175080,1.0,0.0,1,0.0,0,2,0,5,1.0,2,728.0,0,2,1,5,21,0,0,60000,1920
909175100,2.0,0.0,2,758.0,1,2,3,6,2.0,2,2117.0,0,1,2,5,21,1,470,136500,1925
909176140,2.0,0.0,2,808.0,1,2,3,4,1.0,2,1909.0,0,2,3,5,21,1,242,127000,1924
909176150,1.0,1.0,2,618.0,1,2,3,5,2.0,2,1094.0,0,2,2,5,21,1,166,126000,1939
909176170,2.0,2.0,2,925.0,0,2,0,6,0.0,0,2963.0,0,1,2,1,21,1,982,150000,1923
909176180,2.0,1.0,2,128.0,1,2,0,4,1.0,1,2481.0,0,2,1,5,21,1,0,137000,1938
909177100,3.0,0.0,0,0.0,1,2,0,3,0.0,0,2650.0,0,2,2,1,21,1,0,160000,1967
909177120,2.0,0.0,2,1228.0,1,2,3,4,1.0,2,1424.0,0,4,2,5,21,1,90,168000,1921
909178160,2.0,0.0,2,778.0,1,2,3,4,1.0,2,1489.0,0,2,2,5,21,1,335,139500,1940
909179020,2.5,1.0,2,301.0,1,2,2,4,2.0,2,3208.0,0,4,2,6,21,1,199,197000,1920
909250030,1.0,1.0,1,894.0,1,2,3,6,0.0,0,1666.0,0,4,2,5,21,0,156,100000,1931
909250040,3.5,0.0,1,612.0,1,2,0,4,2.0,2,2601.0,0,4,2,6,21,1,484,189000,1921
909250060,2.0,0.0,2,804.0,1,2,3,6,1.0,2,2447.0,0,4,3,5,21,1,430,169000,1919
909250070,1.0,1.0,2,200.0,1,2,3,4,1.0,2,1903.0,0,4,3,6,21,1,586,160000,1926
909250080,1.5,0.0,2,583.0,1,2,3,4,1.0,1,1242.0,0,3,2,6,21,1,425,105000,1935
909250120,1.5,0.0,2,747.0,1,2,0,4,1.0,1,1784.0,0,3,2,6,6,0,243,138887,1914
909250150,1.5,0.0,1,602.0,1,2,2,6,1.0,2,1502.0,0,2,3,6,6,1,261,165000,1923
909250160,1.0,0.0,2,768.0,0,2,0,4,1.0,1,789.0,0,1,2,5,6,1,112,96500,1926
909250200,1.0,0.0,2,450.0,1,2,0,6,1.0,2,1815.0,0,4,2,6,21,1,164,149000,1920
909250210,2.0,0.0,2,1008.0,1,2,0,4,0.0,0,1008.0,0,4,2,5,21,1,138,102000,1926
909250220,2.0,1.0,2,500.0,1,2,2,4,2.0,2,2603.0,0,2,3,5,21,1,475,135000,1928
909251030,1.0,0.0,2,971.0,1,2,0,6,1.0,2,1741.0,0,2,2,5,6,1,64,136500,1926
909251040,2.0,0.0,2,538.0,1,2,3,4,1.0,2,1411.0,0,3,2,5,6,1,384,146500,1921
909251050,1.0,0.0,2,816.0,1,3,3,4,2.0,2,1232.0,0,4,3,5,6,1,180,147500,1916
909251080,1.0,1.0,2,265.0,1,2,3,4,1.0,2,1695.0,0,4,2,6,6,1,192,145000,1926
909251090,2.0,0.0,2,588.0,1,2,3,4,2.0,2,2171.0,0,1,2,6,6,1,431,191000,1922
909251170,2.5,0.0,2,712.0,1,2,3,4,1.0,1,1872.0,0,4,3,5,21,1,163,137450,1925
909252010,1.5,1.0,2,162.0,1,2,2,4,1.0,2,2337.0,0,4,3,5,21,1,264,175000,1937
909252020,1.0,1.0,3,0.0,1,3,0,6,2.0,2,1695.0,0,4,3,6,21,1,256,155000,1936
909252110,2.0,0.0,2,840.0,1,2,0,4,1.0,2,1680.0,0,4,2,6,6,1,160,177000,1915
909252150,1.0,1.0,2,285.0,1,2,3,4,1.0,2,1344.0,0,2,2,6,6,1,0,148500,1930
909252170,1.0,0.0,2,585.0,0,2,3,4,1.0,2,1436.0,0,2,2,6,6,1,184,141500,1921
909252220,1.0,0.0,2,676.0,1,2,0,4,2.0,2,1264.0,0,4,2,5,6,1,424,147500,1914
909253010,1.5,0.0,2,896.0,1,2,2,4,2.0,1,1913.0,0,3,2,5,6,1,0,177000,1928
909253180,2.0,0.5,2,861.0,1,2,3,4,1.0,2,1477.0,0,3,2,5,21,1,50,145000,1928
909253190,1.0,0.0,2,384.0,0,2,0,4,1.0,1,1174.0,0,2,2,5,21,1,141,91000,1930
909254010,1.0,0.0,1,600.0,1,2,3,4,1.0,1,1228.0,0,4,2,6,6,1,308,137000,1918
909254050,2.0,1.0,2,392.0,1,3,3,6,1.0,2,1918.0,0,4,3,6,6,1,142,231000,1925
909254070,1.5,0.0,2,441.0,1,2,3,4,1.0,1,2154.0,0,3,2,6,6,1,40,200100,1920
909254090,1.5,0.0,2,912.0,1,3,3,4,1.0,2,1426.0,0,3,3,5,6,1,240,189950,1918
909254100,1.0,0.0,2,686.0,1,2,3,4,1.0,2,1461.0,0,2,2,6,6,0,116,135000,1926
909254130,2.0,0.0,2,554.0,1,2,3,5,1.0,2,2010.0,0,3,2,6,6,1,126,164000,1941
909254140,1.0,0.0,2,75.0,0,2,3,6,1.0,3,1059.0,0,2,3,5,6,1,34,90350,1913
909254150,2.0,0.0,2,661.0,1,2,3,6,2.0,2,1250.0,0,4,2,5,6,1,323,139000,1910
909256010,2.0,0.0,1,346.0,1,2,2,5,1.0,2,2111.0,0,1,2,5,21,1,126,131000,1939
909256020,1.0,0.0,1,440.0,0,2,0,5,1.0,2,1672.0,0,2,2,5,21,1,0,112000,1941
909256060,1.0,0.0,2,1064.0,1,2,0,4,1.0,2,1166.0,0,4,2,5,21,1,0,115000,1936
909256120,1.0,0.0,1,920.0,1,2,3,6,1.0,1,954.0,0,4,1,5,6,1,0,119750,1938
909257050,1.5,0.0,2,1276.0,1,3,3,4,1.0,2,2080.0,0,4,3,6,6,1,145,234000,1926
909275020,2.0,0.0,2,495.0,0,2,0,5,2.0,2,2442.0,0,2,2,1,6,1,0,145000,1946
909275030,2.0,0.0,2,717.0,0,2,0,5,3.0,2,2286.0,0,2,2,1,6,1,0,145000,1949
909275040,1.0,0.0,2,784.0,1,2,3,4,2.0,2,1603.0,0,2,2,6,6,1,217,138000,1923
909275050,1.5,0.0,2,776.0,1,2,3,4,1.0,2,1502.0,0,2,2,6,6,1,112,149000,1931
909275080,1.5,1.0,2,112.0,1,2,2,5,2.0,2,2295.0,0,4,2,5,6,1,171,205000,1940
909275110,2.5,0.0,2,851.0,1,2,2,4,2.0,2,1718.0,0,3,3,6,6,1,504,238000,1927
909275160,1.5,0.0,0,0.0,1,2,3,5,2.0,2,1226.0,0,1,2,5,6,1,546,153500,1951
909275250,1.5,0.0,1,817.0,1,2,2,6,1.0,2,1550.0,0,3,2,5,6,1,429,195000,1920
909275310,2.5,1.0,2,242.0,0,2,3,4,3.0,2,3752.0,0,2,2,6,6,0,0,239000,1918
909276010,1.0,0.0,2,792.0,1,2,3,6,2.0,2,1517.0,0,1,3,6,6,1,0,230000,1929
909276070,1.5,0.0,2,299.0,1,2,3,5,1.0,2,2319.0,0,2,2,5,6,1,113,194000,1940
909276110,1.0,0.0,2,224.0,1,2,3,5,1.0,2,2041.0,0,1,3,6,6,1,224,177500,1942
909276170,1.5,0.0,2,389.0,1,2,3,5,1.0,2,1986.0,0,1,2,6,6,1,0,188700,1934
909276200,1.5,1.0,1,300.0,1,3,2,4,1.0,2,1736.0,0,4,2,5,6,1,70,160000,1940
909276210,2.0,0.0,3,741.0,1,2,2,4,1.0,1,1944.0,0,4,3,5,6,1,40,188000,1930
909277040,2.0,0.0,2,336.0,1,2,3,5,1.0,2,2544.0,0,4,3,5,6,1,40,198000,1937
909277070,1.0,0.0,2,884.0,1,2,0,4,1.0,2,1374.0,0,2,2,5,6,1,164,110000,1938
909277090,1.0,0.0,2,480.0,1,2,0,5,1.0,2,2066.0,0,4,2,5,6,1,598,155000,1960
909277100,1.0,1.0,2,163.0,1,2,0,4,2.0,2,1677.0,0,4,2,5,6,1,44,163500,1921
909278020,1.5,0.0,2,731.0,1,2,3,4,1.0,1,1343.0,0,4,2,5,6,1,294,154900,1921
909279010,2.5,0.0,2,674.0,1,2,3,4,2.0,2,2726.0,0,4,2,1,6,1,57,205000,1940
909279040,1.0,0.0,2,700.0,1,2,3,4,1.0,2,1180.0,0,4,1,5,6,1,67,137500,1922
909279080,1.5,0.0,2,0.0,1,2,3,5,2.0,2,2845.0,0,2,2,5,6,1,19,220000,1932
909280030,1.5,0.0,2,794.0,1,3,3,5,1.0,1,2280.0,0,3,3,5,6,1,322,250000,1936
909280070,2.0,0.0,2,496.0,1,3,3,4,2.0,2,2197.0,0,4,2,5,6,1,0,218000,1929
909281010,2.5,0.0,2,449.0,1,2,3,4,2.0,2,2848.0,0,2,2,6,6,1,0,239000,1932
909281020,2.0,0.0,1,195.0,1,2,0,5,2.0,2,1888.0,0,4,2,1,6,1,144,140000,1941
909281030,1.0,0.5,2,591.0,0,2,2,6,1.0,2,1591.0,0,1,2,5,6,1,392,104000,1951
909281080,1.5,1.0,2,850.0,1,3,2,4,1.0,2,2811.0,0,4,2,5,6,1,86,257500,1941
909281130,2.5,0.0,3,556.0,1,3,2,5,2.0,2,3024.0,0,2,3,6,6,1,74,315000,1932
909282020,2.5,1.0,2,104.0,1,2,2,5,1.0,2,3244.0,0,4,3,6,6,1,224,259500,1945
909282030,3.5,0.0,2,536.0,1,2,3,5,3.0,2,3639.0,0,4,3,5,6,1,326,381000,1935
909282060,1.5,0.0,2,637.0,1,2,3,4,3.0,2,1609.0,0,4,3,6,6,1,104,199500,1932
909282110,1.5,0.0,2,697.0,1,2,3,6,2.0,1,1801.0,0,4,2,6,6,1,90,210000,1930
909282130,1.0,1.0,2,264.0,1,2,3,4,1.0,2,1960.0,0,4,2,5,6,1,0,144800,1954
909425010,1.5,0.5,2,457.0,1,3,2,5,2.0,2,2295.0,0,4,3,5,6,1,269,311500,1939
909425060,1.5,0.0,2,429.0,1,2,3,5,1.0,2,1839.0,0,4,1,6,6,1,0,174500,1941
909425085,2.5,1.0,3,397.0,1,2,2,5,2.0,2,2596.0,0,4,3,5,6,1,96,263400,1950
909425130,2.0,1.0,2,621.0,1,2,3,5,2.0,2,2501.0,0,2,2,5,6,1,268,193000,1960
909425140,2.0,1.0,2,291.0,1,2,2,6,2.0,2,3025.0,0,4,3,5,6,1,287,257500,1957
909425180,2.0,1.0,2,0.0,1,2,2,5,2.0,2,3077.0,0,4,3,5,6,1,0,217500,1977
909425270,1.5,0.0,2,390.0,1,2,3,5,1.0,2,2150.0,0,2,2,6,6,1,0,219500,1940
909426060,2.0,1.0,2,408.0,1,2,3,5,1.0,2,3075.0,0,3,2,6,6,1,192,257000,1950
909426080,2.5,0.0,2,657.0,1,2,0,5,2.0,2,2552.0,0,4,2,1,6,1,0,215000,1950
909426090,2.0,1.0,2,248.0,0,2,2,4,1.0,2,2342.0,0,1,1,5,6,1,81,158000,1949
909427230,2.0,0.0,3,877.0,1,4,3,2,1.0,2,2615.0,0,4,3,6,6,1,60,266500,1941
909428110,1.0,1.0,2,324.0,1,2,3,5,1.0,2,2177.0,0,2,2,1,6,1,0,157000,1953
909428120,2.0,1.0,2,905.0,1,2,3,5,2.0,2,3163.0,0,2,3,5,6,1,478,217000,1953
909428170,2.5,0.0,2,782.0,1,2,2,6,2.0,2,3014.0,0,4,2,5,6,1,275,236500,1956
909428180,1.5,0.0,3,0.0,1,2,2,5,2.0,2,3120.0,0,2,2,5,6,1,659,201000,1960
909428190,1.0,1.0,2,568.0,1,3,3,5,2.0,2,2368.0,0,4,3,5,6,1,324,224000,1954
909428240,1.5,1.0,2,91.0,1,2,3,6,2.0,2,3125.0,0,4,2,5,6,1,201,224000,1954
909428280,2.0,1.0,2,496.0,1,3,2,6,2.0,2,3308.0,0,2,4,5,6,1,369,335000,1959
909428340,2.0,0.5,2,675.0,1,2,3,6,2.0,2,2301.0,0,4,2,5,6,1,216,215000,1968
909451020,1.0,0.0,2,150.0,1,2,2,5,2.0,2,1398.0,0,2,2,2,1,1,213,116500,1980
909451040,1.0,0.0,2,516.0,1,2,2,5,2.0,2,1032.0,0,2,2,2,1,1,279,115000,1980
909451100,1.5,1.0,2,90.0,1,2,2,5,2.0,2,1700.0,0,2,3,2,1,1,176,137000,1980
909451130,1.0,0.0,2,186.0,1,2,2,5,2.0,2,1375.0,0,3,2,2,1,1,180,123900,1980
909451140,1.5,0.0,2,561.0,1,2,2,5,2.0,2,1229.0,0,2,2,2,1,1,154,121000,1980
909451150,2.5,1.0,2,23.0,1,2,2,5,2.0,2,2249.0,0,2,2,2,1,1,161,151000,1980
909451180,1.5,0.0,2,276.0,1,2,2,5,2.0,2,1514.0,0,2,2,2,1,1,150,124000,1980
909452050,2.5,1.0,2,118.0,1,2,2,5,2.0,2,2436.0,0,3,2,3,6,1,512,208000,1986
909452102,2.0,0.0,2,1680.0,1,2,0,6,2.0,2,1680.0,0,3,3,5,6,1,152,170000,1995
909452114,2.5,1.0,2,80.0,1,2,0,6,2.0,2,1995.0,0,4,3,3,6,1,0,203135,1994
909455030,1.0,1.0,2,235.0,1,3,2,5,2.0,2,1781.0,0,3,3,4,1,1,177,185000,1989
909455040,2.0,0.0,2,1115.0,1,3,2,5,2.0,2,1267.0,0,3,3,4,1,1,193,162500,1989
909455060,1.0,1.0,2,427.0,1,2,0,5,2.0,2,1597.0,0,3,2,4,1,1,135,200000,1988
909475020,2.0,1.0,2,734.0,1,3,2,5,2.0,2,2954.0,0,3,3,5,6,1,289,223000,1969
909475040,2.0,1.0,2,581.0,1,3,3,5,2.0,2,3587.0,0,2,4,5,6,1,344,315000,1971
909475050,2.0,0.0,2,1262.0,1,2,2,5,2.0,2,2130.0,0,4,2,5,6,1,146,198000,1971
909475140,2.0,1.0,2,254.0,1,2,2,5,2.0,2,3048.0,0,2,2,5,6,1,215,289000,1959
909475230,2.5,0.0,2,279.0,1,3,3,5,2.0,3,2726.0,1,3,3,5,6,1,449,315000,1986
909475300,2.0,1.0,2,72.0,1,3,3,5,2.0,2,2488.0,0,4,3,5,6,1,518,222000,1988
910200040,2.0,0.0,2,793.0,0,2,0,5,0.0,0,1517.0,0,2,1,5,11,0,144,115000,1919
910200060,1.0,0.5,2,487.0,1,2,0,6,2.0,2,1659.0,0,4,2,5,11,1,228,145400,1926
910200080,1.0,1.0,2,555.0,1,2,0,4,1.0,2,1258.0,0,2,2,5,11,1,116,126000,1926
910200110,1.0,0.0,2,345.0,1,2,0,4,2.0,2,1590.0,0,3,3,5,11,1,30,141000,1940
910201020,1.0,0.0,2,604.0,0,2,0,5,2.0,2,919.0,0,1,2,5,11,1,244,87000,1941
910201050,2.0,0.0,1,936.0,1,3,0,4,0.0,0,1601.0,0,4,2,5,11,0,176,129850,1925
910201110,1.0,0.0,2,732.0,1,2,0,6,1.0,2,1123.0,0,3,2,5,11,1,140,100000,1939
910201130,1.0,0.0,2,720.0,1,2,0,5,1.0,2,1090.0,0,3,2,5,11,1,0,120000,1940
910201180,2.0,0.0,2,311.0,1,2,0,4,0.0,0,2376.0,0,4,3,6,11,1,386,150909,1923
910202030,1.0,0.0,2,816.0,1,2,0,4,1.0,1,816.0,0,4,2,5,11,0,96,75200,1922
910202050,1.0,0.0,1,796.0,0,2,0,4,0.0,0,796.0,0,1,2,5,11,0,100,55000,1922
910202060,1.0,1.0,2,61.0,1,2,0,4,1.0,2,1889.0,0,3,3,5,11,0,96,125500,1922
910202070,1.0,0.0,1,216.0,1,2,0,5,1.0,2,1800.0,0,3,2,6,11,1,346,147000,1920
910202100,1.0,0.0,2,278.0,1,3,0,4,1.0,2,1354.0,0,4,2,5,11,1,96,120500,1930
910203020,1.0,0.0,2,212.0,1,2,3,5,1.0,3,1306.0,0,4,2,5,11,1,25,120500,1940
910203090,1.0,0.0,2,780.0,1,2,0,5,0.0,0,1200.0,0,3,2,5,11,1,96,119000,1930
910203100,1.0,0.0,2,432.0,0,2,0,4,0.0,0,672.0,0,2,2,5,11,0,112,72000,1925
910203230,1.0,0.0,2,641.0,1,2,0,4,1.0,2,641.0,0,3,1,5,11,0,254,85000,1925
910203250,1.0,0.0,2,0.0,1,2,0,4,1.0,1,1020.0,0,2,2,5,11,0,0,82000,1941
910203290,1.0,0.0,2,1012.0,1,2,3,4,1.0,2,1012.0,0,2,2,5,11,1,134,118400,1920
910204050,2.0,0.0,2,760.0,0,2,0,4,2.0,2,1856.0,0,4,3,6,11,1,705,123000,1900
910205010,1.5,0.0,2,367.0,1,1,1,5,1.0,2,1913.0,0,4,2,3,11,1,280,126000,1967
910205020,1.0,0.0,2,596.0,0,2,0,6,1.0,1,1192.0,0,2,2,6,11,0,137,78000,1920
910205120,1.0,0.0,2,321.0,1,2,0,4,1.0,2,1415.0,0,1,2,5,11,1,256,110000,1921
910205130,1.5,0.0,2,490.0,1,2,0,5,1.0,2,1978.0,0,2,2,5,11,1,289,152000,1950
910206010,1.0,0.0,0,0.0,1,2,0,4,1.0,2,640.0,0,4,2,5,11,0,48,68104,1939
910206110,1.0,0.0,2,520.0,1,2,0,4,1.0,2,912.0,0,2,2,5,11,1,90,99500,1930
910226040,2.0,0.0,2,821.0,1,2,0,5,1.0,2,2285.0,0,3,2,5,11,1,0,165500,1958
910226060,2.0,0.0,2,967.0,1,2,0,5,1.0,2,1638.0,0,3,3,5,11,1,21,139000,1957
911102090,1.0,0.0,1,173.0,0,2,0,2,1.0,1,1361.0,0,4,2,6,11,1,123,89000,1895
911102170,1.0,0.0,2,649.0,0,2,0,4,1.0,2,1317.0,0,2,2,6,11,0,226,40000,1920
911102180,1.0,0.0,2,356.0,0,2,0,6,1.0,1,1049.0,0,2,2,5,11,0,0,80900,1910
911103060,2.0,0.0,2,957.0,0,2,0,5,0.0,0,1991.0,0,1,2,1,11,0,133,119600,1895
911104060,1.0,0.0,2,572.0,0,2,0,4,1.0,2,572.0,0,1,2,5,11,0,72,75000,1925
911128020,1.0,0.0,2,100.0,1,3,0,4,1.0,2,1738.0,0,4,3,5,11,0,282,124900,1930
911128180,1.0,0.0,2,698.0,1,2,0,5,2.0,2,1128.0,0,2,2,5,11,1,194,68400,1920
911175360,1.5,0.0,2,0.0,1,2,0,5,1.0,2,1973.0,0,3,2,5,11,1,167,108000,1920
911175430,0.0,1.0,2,430.0,0,2,0,5,1.0,2,530.0,0,2,2,5,11,1,0,35311,1949
911175440,2.0,0.0,2,660.0,0,1,0,5,0.0,0,1396.0,0,2,2,1,11,1,0,115000,1951
911225110,1.0,0.0,1,216.0,0,2,0,6,0.0,0,936.0,0,1,2,5,11,0,0,78000,1916
911226010,1.0,0.0,2,894.0,1,1,0,5,3.0,2,894.0,0,2,2,5,11,1,20,81000,1935
911226030,1.5,0.0,1,592.0,1,2,0,2,1.0,1,864.0,0,4,1,6,11,0,190,65000,1920
911370410,2.0,1.5,2,120.0,1,4,3,6,2.0,2,3132.0,0,4,3,4,6,1,368,392500,2008
911370460,2.0,1.5,2,0.0,1,3,3,6,2.0,2,3198.0,0,4,3,4,6,1,276,235000,2006
911370510,2.0,1.5,2,221.0,1,3,3,6,2.0,2,3019.0,0,4,3,4,6,1,336,246000,2004
911370520,2.0,1.5,2,120.0,1,3,3,6,2.0,2,3120.0,0,4,4,4,6,1,336,250000,2004
911370530,2.0,1.5,2,30.0,1,3,3,6,2.0,2,3210.0,0,4,3,4,6,1,336,300000,2004
911370540,2.0,1.5,2,221.0,1,3,3,6,2.0,2,3019.0,0,4,3,4,6,1,336,275000,2004
912251110,1.0,0.0,0,0.0,0,1,0,5,1.0,2,810.0,0,2,2,5,11,0,143,57625,1910
913350030,2.0,0.5,2,849.0,1,2,2,5,2.0,2,2401.0,0,2,1,5,14,1,164,242500,1979
914452060,2.0,0.0,2,1664.0,1,2,0,5,2.0,2,1664.0,0,2,2,1,14,1,0,145000,1978
914452090,2.0,1.0,2,0.0,1,2,1,5,2.0,2,2300.0,0,2,3,3,14,1,306,183500,1979
914452120,1.0,1.0,2,115.0,1,2,2,5,2.0,2,1685.0,0,4,2,3,14,1,192,156000,1978
914452190,1.5,0.0,2,748.0,1,2,0,6,2.0,2,1416.0,0,2,2,5,14,1,278,134000,1983
914453045,3.0,1.0,2,1140.0,1,3,0,6,3.0,2,2732.0,0,4,3,5,14,1,238,300000,1996
914460020,2.0,0.0,2,856.0,1,3,3,6,3.0,2,1977.0,0,4,3,5,14,1,217,215000,2002
914460110,1.5,1.0,2,17.0,1,3,3,6,2.0,2,2801.0,0,4,3,5,14,1,289,245000,2002
914465020,2.5,0.0,2,412.0,1,3,2,6,3.0,2,2747.0,0,4,3,6,14,1,301,251000,2000
914465055,2.0,0.0,2,1710.0,1,3,3,6,2.0,2,1710.0,0,4,3,5,14,1,328,240000,2004
914465060,2.0,1.0,2,350.0,1,3,3,6,3.0,2,2907.0,0,4,3,5,14,1,209,271000,2002
914467040,2.5,1.0,2,434.0,1,3,2,6,3.0,2,2531.0,0,4,3,6,14,1,70,254900,1998
914467050,2.5,0.0,2,910.0,1,2,2,6,3.0,2,1820.0,0,4,3,6,14,1,350,213000,1996
914474020,2.0,0.0,2,1491.0,1,3,0,6,2.0,2,1491.0,0,4,3,5,14,1,220,209000,2001
914474070,2.5,1.0,2,114.0,1,2,2,6,2.0,2,2651.0,0,4,3,6,14,1,317,215000,2001
914475010,1.0,1.0,2,135.0,1,2,2,5,1.0,2,1693.0,0,4,2,3,14,1,319,156450,1977
914475020,1.0,1.0,2,574.0,1,2,1,5,1.0,2,1640.0,1,2,2,3,14,1,203,171000,1977
914475030,1.5,1.0,2,0.0,1,2,1,5,2.0,2,2244.0,0,2,2,3,14,1,461,173000,1977
914475090,2.0,0.5,2,564.0,1,2,1,5,2.0,2,1964.0,0,2,3,3,14,1,401,190000,1977
914476010,2.0,0.5,2,276.0,1,2,1,5,2.0,2,2199.0,0,2,2,5,14,1,321,171500,1977
914476020,2.0,0.0,0,0.0,1,2,0,5,2.0,2,1734.0,0,2,3,1,14,1,0,126000,1977
914476050,1.0,1.0,2,0.0,1,2,0,5,2.0,2,1979.0,0,2,2,1,14,1,0,135000,1977
914476130,2.0,1.0,2,552.0,1,2,0,5,2.0,2,1786.0,0,2,2,3,14,1,0,148000,1975
914476330,2.0,1.0,2,215.0,1,2,2,6,2.0,2,2717.0,0,2,2,5,14,1,136,210000,1991
914476380,2.0,1.0,2,577.0,1,2,0,6,2.0,2,1828.0,0,4,3,3,14,1,195,173000,1990
914476450,2.0,1.0,2,297.0,1,2,2,6,2.0,2,3072.0,0,3,2,5,14,1,548,228500,1991
914476520,2.0,0.0,2,1560.0,1,3,0,6,2.0,2,1560.0,0,4,3,5,14,1,250,201000,2003
914478020,1.0,0.5,2,98.0,1,2,0,5,1.0,2,1672.0,0,2,2,3,14,1,276,148000,1975
914478045,1.0,1.0,2,473.0,1,2,0,5,3.0,2,1573.0,0,2,2,3,14,1,0,169900,1976
914478100,1.0,1.0,2,46.0,1,2,1,5,2.0,2,1950.0,0,2,2,3,14,1,193,143000,1974
914478110,3.0,0.0,2,1958.0,1,2,0,5,2.0,2,2048.0,0,2,2,1,14,1,0,170000,1976
916125360,1.0,1.0,2,60.0,1,2,2,5,2.0,2,2374.0,0,2,2,5,26,0,50,160000,1948
916125425,2.0,2.0,2,103.0,1,2,3,5,2.0,2,3182.0,0,4,2,1,26,1,670,228950,1965
916176125,2.0,2.0,2,80.0,1,2,3,5,2.0,2,4092.0,0,2,2,5,26,1,0,375000,1965
916225130,2.5,1.0,2,245.0,1,3,3,6,2.0,2,3484.0,0,4,3,6,26,1,347,335000,1989
916226030,2.0,1.0,2,384.0,1,3,2,5,2.0,2,2394.0,0,3,3,4,26,1,240,241500,1986
916226090,2.0,1.0,2,552.0,1,3,2,4,2.0,2,2450.0,0,4,3,4,26,1,240,244000,1987
916252170,2.0,0.0,0,0.0,1,3,0,5,1.0,2,1295.0,0,3,3,4,10,1,0,230000,1986
916253320,1.5,1.0,2,328.0,1,3,2,6,1.0,2,2676.0,0,4,3,4,10,1,0,330000,1998
916326010,2.5,0.0,2,1686.0,1,3,2,5,2.0,2,1707.0,0,2,2,5,26,1,638,228000,1981
916326040,1.5,0.5,2,383.0,1,2,3,5,1.0,2,2295.0,0,3,2,5,26,1,104,170000,1959
916326090,2.5,0.0,2,585.0,1,2,3,5,2.0,2,2279.0,0,3,3,5,26,1,412,257000,1958
916380060,2.0,1.0,2,482.0,1,3,0,6,3.0,2,2573.0,0,4,3,5,26,1,26,294000,2006
916380070,2.0,1.0,2,598.0,1,3,4,6,3.0,2,2642.0,0,4,4,5,26,1,228,315500,2007
